timestamp,source_ip,country,destination_ip,protocol,port,packet_size,duration_sec,vpn_connection,firewall_action,cloudflare_flag,endpoint_detected,user_id,device_id,service_target,threat_type
2024-09-17 00:00:00,34.232.166.96,Estados Unidos,10.0.217.142,HTTPS,443,767,0.99,0,allow,0,0,243,730,Web institucional,Ransomware
2019-01-13 00:00:00,83.32.145.196,España,10.0.176.246,HTTPS,22,331,4.26,1,allow,0,0,151,416,Web institucional,DDoS
2023-11-20 00:00:00,177.29.34.101,Brasil,10.0.207.209,HTTPS,25,888,0.88,0,allow,1,0,242,499,Sistema de óptica,Man-in-the-Middle
2020-09-26 00:00:00,189.203.124.5,México,10.0.33.37,HTTPS,3389,1428,0.5,0,allow,0,0,315,418,Web institucional,DDoS
2022-08-08 00:00:00,190.24.205.248,Colombia,10.0.158.232,HTTP,21,1151,0.11,0,deny,0,0,126,666,Portal de constancias,Data Exfiltration
2021-07-08 00:00:00,189.203.193.48,México,10.0.10.243,TCP,3306,1365,0.16,0,allow,0,0,269,719,Formulario de denuncias,Ransomware
2023-11-11 00:00:00,177.249.155.206,Brasil,10.0.18.171,ICMP,3389,1076,8.28,0,alert,1,0,677,732,Sistema de óptica,Man-in-the-Middle
2023-11-06 00:00:00,190.24.120.187,Colombia,10.0.195.51,UDP,25,1008,2.68,1,allow,0,1,646,530,Web institucional,Phishing
2023-11-14 00:00:00,80.10.120.208,Francia,10.0.166.4,UDP,80,1237,0.38,0,deny,0,0,487,705,Formulario de denuncias,Phishing
2021-06-13 00:00:00,190.24.126.202,Colombia,10.0.69.232,HTTPS,53,1208,4.65,0,allow,0,0,55,726,Web institucional,Brute Force
2024-10-29 00:00:00,190.24.81.149,Colombia,10.0.118.120,UDP,53,1058,1.79,0,allow,0,0,37,239,Formulario de denuncias,Brute Force
2021-08-19 00:00:00,34.22.231.64,Estados Unidos,10.0.179.28,TCP,3306,948,0.58,0,allow,0,0,698,426,Portal de constancias,Man-in-the-Middle
2021-06-02 00:00:00,34.161.130.194,Estados Unidos,10.0.12.52,UDP,21,984,1.64,0,allow,0,1,351,159,Sistema de óptica,Brute Force
2023-02-22 00:00:00,168.243.135.89,El Salvador,10.0.119.11,UDP,3306,779,0.18,0,alert,0,0,665,332,Portal de constancias,Phishing
2022-11-21 00:00:00,34.182.209.169,Estados Unidos,10.0.59.26,HTTPS,80,544,2.11,0,deny,0,0,521,933,Formulario de denuncias,DDoS
2022-09-03 00:00:00,168.243.168.181,El Salvador,10.0.121.135,TCP,110,213,1.12,0,allow,0,0,528,892,Formulario de denuncias,Brute Force
2020-07-05 00:00:00,168.243.82.127,El Salvador,10.0.20.229,ICMP,25,154,2.03,0,alert,0,0,578,653,Portal de constancias,Phishing
2020-04-11 00:00:00,168.243.148.5,El Salvador,10.0.228.207,TCP,22,1497,1.28,1,allow,0,1,677,143,Portal de constancias,DDoS
2020-01-02 00:00:00,83.32.43.38,España,10.0.215.241,UDP,25,108,4.73,1,deny,0,1,334,613,Portal de constancias,Brute Force
2019-08-24 00:00:00,168.243.199.43,El Salvador,10.0.226.83,HTTPS,3389,1452,1.61,0,allow,0,0,31,4,Sistema de óptica,SQL Injection
2022-04-28 00:00:00,168.243.112.207,El Salvador,10.0.137.142,TCP,25,498,0.21,0,allow,0,0,285,950,Formulario de denuncias,Ransomware
2024-09-23 00:00:00,83.32.50.83,España,10.0.68.209,TCP,8080,54,0.38,1,allow,0,1,38,895,Portal de constancias,SQL Injection
2024-05-18 00:00:00,80.10.183.221,Francia,10.0.248.89,ICMP,3306,698,2.14,0,allow,0,0,288,60,Sistema de óptica,Phishing
2020-01-26 00:00:00,168.243.40.121,El Salvador,10.0.164.230,HTTPS,80,595,0.45,0,deny,0,0,683,120,Sistema de óptica,SQL Injection
2021-12-07 00:00:00,83.32.147.25,España,10.0.114.2,UDP,80,1326,0.72,0,deny,0,1,77,949,Portal de constancias,DDoS
2024-03-31 00:00:00,83.32.227.253,España,10.0.24.95,HTTP,25,1187,5.35,1,alert,0,0,383,92,Web institucional,DDoS
2022-03-14 00:00:00,34.82.83.13,Estados Unidos,10.0.93.250,UDP,25,370,0.17,0,allow,0,0,267,379,Formulario de denuncias,Ransomware
2024-03-28 00:00:00,168.243.219.218,El Salvador,10.0.152.28,ICMP,3389,210,4.73,0,allow,1,1,624,699,Portal de constancias,Malware
2022-08-14 00:00:00,189.203.69.159,México,10.0.97.187,UDP,21,1304,0.89,1,deny,0,0,275,537,Sistema de óptica,Brute Force
2020-05-15 00:00:00,34.168.199.91,Estados Unidos,10.0.210.91,HTTPS,21,629,0.74,0,allow,0,0,673,494,Formulario de denuncias,Phishing
2023-12-11 00:00:00,34.90.150.88,Estados Unidos,10.0.90.130,UDP,8080,102,1.62,0,alert,0,1,124,827,Web institucional,Man-in-the-Middle
2023-09-08 00:00:00,177.215.159.191,Brasil,10.0.235.188,HTTPS,8080,835,1.85,0,allow,0,0,543,211,Formulario de denuncias,Man-in-the-Middle
2020-12-05 00:00:00,190.24.102.155,Colombia,10.0.154.79,TCP,25,523,2.18,1,allow,0,0,569,866,Web institucional,Man-in-the-Middle
2022-02-10 00:00:00,168.243.45.103,El Salvador,10.0.142.125,HTTP,53,309,0.4,1,deny,0,0,369,592,Formulario de denuncias,DDoS
2024-09-13 00:00:00,189.203.170.79,México,10.0.39.220,TCP,3306,1497,1.18,0,allow,0,0,458,787,Sistema de óptica,Brute Force
2022-12-11 00:00:00,190.24.89.115,Colombia,10.0.22.13,HTTPS,110,256,1.85,0,deny,0,1,427,655,Sistema de óptica,Brute Force
2024-03-10 00:00:00,168.243.82.123,El Salvador,10.0.211.173,UDP,443,653,1.36,0,allow,0,0,538,636,Web institucional,DDoS
2023-05-21 00:00:00,34.69.211.202,Estados Unidos,10.0.151.246,UDP,80,1427,0.06,1,alert,0,0,12,567,Formulario de denuncias,Phishing
2021-05-22 00:00:00,34.17.132.165,Estados Unidos,10.0.158.164,HTTP,21,388,0.36,0,allow,0,0,244,665,Portal de constancias,SQL Injection
2021-09-29 00:00:00,168.243.85.230,El Salvador,10.0.183.18,TCP,25,806,0.52,1,deny,0,1,117,634,Formulario de denuncias,SQL Injection
2023-10-17 00:00:00,168.243.195.73,El Salvador,10.0.42.195,HTTP,3389,1140,0.26,0,deny,0,0,465,291,Sistema de óptica,Ransomware
2019-08-15 00:00:00,168.243.203.230,El Salvador,10.0.246.137,HTTP,80,1151,1.25,1,deny,0,0,382,520,Sistema de óptica,Malware
2020-07-29 00:00:00,80.10.141.108,Francia,10.0.205.32,ICMP,25,461,0.7,0,deny,0,0,121,534,Web institucional,Man-in-the-Middle
2020-07-01 00:00:00,83.32.116.35,España,10.0.57.237,UDP,21,1174,0.01,0,allow,0,0,303,145,Web institucional,Data Exfiltration
2020-12-27 00:00:00,168.243.254.59,El Salvador,10.0.250.103,HTTPS,443,1104,0.92,0,allow,0,0,573,436,Portal de constancias,Brute Force
2020-09-15 00:00:00,168.243.253.153,El Salvador,10.0.100.203,ICMP,110,1117,3.2,0,allow,0,1,158,887,Sistema de óptica,Malware
2022-10-06 00:00:00,34.220.237.194,Estados Unidos,10.0.4.204,UDP,3389,1373,0.83,0,deny,0,0,660,664,Portal de constancias,Brute Force
2019-11-14 00:00:00,177.103.185.161,Brasil,10.0.78.27,UDP,80,405,0.01,0,allow,0,0,393,339,Web institucional,Man-in-the-Middle
2019-10-03 00:00:00,190.24.167.161,Colombia,10.0.179.76,TCP,3389,886,1.57,0,deny,0,1,102,27,Sistema de óptica,Brute Force
2024-09-16 00:00:00,34.188.121.254,Estados Unidos,10.0.84.102,UDP,25,1138,0.41,0,deny,0,0,384,524,Sistema de óptica,Man-in-the-Middle
2019-01-13 00:00:00,189.203.226.71,México,10.0.172.4,UDP,25,197,1.41,0,allow,0,0,294,913,Portal de constancias,SQL Injection
2021-01-31 00:00:00,168.243.41.4,El Salvador,10.0.35.153,TCP,53,866,1.13,0,deny,0,0,635,84,Sistema de óptica,Phishing
2021-07-18 00:00:00,190.24.73.6,Colombia,10.0.0.74,HTTP,53,319,1.15,0,allow,0,0,477,939,Portal de constancias,SQL Injection
2023-12-03 00:00:00,168.243.228.198,El Salvador,10.0.1.48,ICMP,25,941,0.64,0,allow,0,1,480,778,Sistema de óptica,DDoS
2023-02-05 00:00:00,177.63.151.37,Brasil,10.0.38.147,TCP,80,760,3.16,0,allow,0,1,278,428,Formulario de denuncias,Brute Force
2021-04-13 00:00:00,168.243.46.43,El Salvador,10.0.187.20,ICMP,53,57,0.63,0,allow,0,1,429,791,Web institucional,Malware
2022-09-16 00:00:00,189.203.65.251,México,10.0.232.215,TCP,443,1355,8.23,0,deny,0,0,593,673,Formulario de denuncias,SQL Injection
2020-12-01 00:00:00,177.167.64.230,Brasil,10.0.60.214,TCP,25,856,6.07,0,allow,0,0,617,924,Portal de constancias,DDoS
2023-02-14 00:00:00,189.203.118.168,México,10.0.28.242,ICMP,110,1430,0.07,0,allow,0,0,31,800,Portal de constancias,Malware
2024-07-04 00:00:00,168.243.254.202,El Salvador,10.0.151.12,UDP,22,785,1.42,1,allow,0,0,152,331,Formulario de denuncias,Brute Force
2020-08-17 00:00:00,83.32.67.21,España,10.0.107.251,UDP,25,330,1.1,1,alert,0,0,623,300,Web institucional,DDoS
2024-06-14 00:00:00,34.18.57.73,Estados Unidos,10.0.38.151,TCP,53,747,1.06,1,allow,0,1,318,626,Web institucional,Malware
2022-08-17 00:00:00,168.243.220.49,El Salvador,10.0.45.29,HTTPS,443,788,0.98,0,allow,0,0,313,174,Web institucional,Phishing
2020-01-28 00:00:00,168.243.73.196,El Salvador,10.0.188.126,ICMP,53,989,0.22,0,allow,0,0,149,645,Sistema de óptica,Brute Force
2022-02-24 00:00:00,168.243.40.48,El Salvador,10.0.47.51,TCP,3306,252,1.55,0,deny,0,0,320,10,Web institucional,Malware
2024-08-17 00:00:00,168.243.47.213,El Salvador,10.0.120.182,HTTP,110,1474,3.46,1,deny,0,1,8,310,Sistema de óptica,SQL Injection
2022-07-21 00:00:00,168.243.119.33,El Salvador,10.0.177.207,HTTPS,53,83,1.02,0,allow,0,1,497,724,Sistema de óptica,Phishing
2022-06-26 00:00:00,34.173.90.108,Estados Unidos,10.0.219.157,TCP,3389,305,2.33,0,allow,0,0,132,379,Sistema de óptica,Man-in-the-Middle
2024-01-20 00:00:00,168.243.14.241,El Salvador,10.0.157.197,HTTP,53,433,0.63,0,deny,0,0,379,265,Sistema de óptica,DDoS
2023-06-24 00:00:00,177.130.250.147,Brasil,10.0.246.37,UDP,3306,1137,1.23,0,allow,0,0,240,68,Web institucional,SQL Injection
2019-03-19 00:00:00,80.10.171.151,Francia,10.0.167.235,UDP,25,630,0.31,0,allow,0,0,419,492,Portal de constancias,SQL Injection
2024-04-08 00:00:00,189.203.163.199,México,10.0.163.57,ICMP,110,181,6.28,0,allow,1,1,385,723,Formulario de denuncias,Data Exfiltration
2023-03-13 00:00:00,34.214.56.115,Estados Unidos,10.0.25.252,ICMP,53,897,1.41,0,deny,0,1,168,117,Web institucional,Data Exfiltration
2021-03-29 00:00:00,168.243.88.208,El Salvador,10.0.138.109,TCP,8080,911,0.2,0,deny,0,0,203,806,Sistema de óptica,SQL Injection
2023-02-14 00:00:00,83.32.179.66,España,10.0.58.196,HTTP,3389,503,0.79,1,deny,1,1,629,692,Portal de constancias,Phishing
2020-04-14 00:00:00,168.243.200.14,El Salvador,10.0.197.241,UDP,3306,1111,1.23,0,alert,0,0,361,91,Web institucional,Malware
2023-02-18 00:00:00,190.24.222.40,Colombia,10.0.75.231,HTTPS,22,1055,0.41,0,allow,0,0,503,966,Formulario de denuncias,Ransomware
2021-11-09 00:00:00,34.2.17.152,Estados Unidos,10.0.84.190,UDP,110,1041,2.45,0,deny,0,0,405,536,Sistema de óptica,Man-in-the-Middle
2022-12-16 00:00:00,80.10.110.39,Francia,10.0.24.13,HTTP,8080,1263,0.01,1,deny,0,0,111,442,Formulario de denuncias,Phishing
2024-02-14 00:00:00,80.10.4.134,Francia,10.0.58.112,UDP,80,1188,3.67,0,deny,0,0,622,329,Portal de constancias,SQL Injection
2019-05-30 00:00:00,168.243.130.162,El Salvador,10.0.150.34,ICMP,3306,874,3.19,1,allow,0,0,346,244,Sistema de óptica,DDoS
2022-03-03 00:00:00,83.32.251.232,España,10.0.170.163,TCP,22,1197,3.87,0,allow,0,0,526,867,Portal de constancias,Man-in-the-Middle
2020-08-06 00:00:00,189.203.254.69,México,10.0.72.61,HTTP,25,899,6.65,1,allow,0,1,41,727,Formulario de denuncias,Brute Force
2019-06-27 00:00:00,34.189.162.28,Estados Unidos,10.0.219.59,HTTPS,443,757,0.78,0,deny,0,0,101,436,Formulario de denuncias,Phishing
2023-10-16 00:00:00,189.203.147.10,México,10.0.162.67,ICMP,3389,1316,4.2,0,allow,0,0,648,510,Sistema de óptica,Ransomware
2022-07-26 00:00:00,189.203.123.210,México,10.0.54.35,HTTP,110,1314,2.76,0,allow,0,1,508,390,Web institucional,SQL Injection
2022-04-11 00:00:00,190.24.148.104,Colombia,10.0.133.41,TCP,3306,342,1.05,0,allow,0,0,79,155,Formulario de denuncias,DDoS
2019-10-23 00:00:00,190.24.119.73,Colombia,10.0.18.189,UDP,8080,1379,1.17,0,alert,0,0,665,134,Portal de constancias,Ransomware
2022-12-12 00:00:00,190.24.33.250,Colombia,10.0.215.155,ICMP,110,968,1.25,0,deny,0,0,455,811,Formulario de denuncias,Ransomware
2024-07-11 00:00:00,189.203.220.227,México,10.0.195.213,ICMP,53,467,1.1,1,deny,0,1,441,363,Portal de constancias,SQL Injection
2019-11-27 00:00:00,177.254.136.72,Brasil,10.0.13.108,UDP,3389,646,7.94,0,alert,0,0,586,294,Web institucional,Data Exfiltration
2019-07-20 00:00:00,190.24.235.249,Colombia,10.0.201.70,ICMP,110,940,0.01,0,alert,0,1,646,674,Portal de constancias,Brute Force
2020-11-09 00:00:00,189.203.11.58,México,10.0.184.233,HTTP,80,1054,1.31,0,allow,0,0,33,894,Formulario de denuncias,DDoS
2020-10-21 00:00:00,168.243.93.147,El Salvador,10.0.134.184,HTTPS,53,224,0.45,0,allow,0,1,383,7,Sistema de óptica,DDoS
2020-02-29 00:00:00,190.24.65.187,Colombia,10.0.198.169,ICMP,3389,699,1.39,0,allow,1,1,255,281,Sistema de óptica,Phishing
2022-07-07 00:00:00,168.243.62.155,El Salvador,10.0.168.214,ICMP,443,523,4.42,1,allow,0,0,282,451,Sistema de óptica,Ransomware
2022-06-15 00:00:00,80.10.148.102,Francia,10.0.37.151,TCP,80,981,1.09,1,deny,1,0,452,132,Formulario de denuncias,Malware
2020-09-16 00:00:00,80.10.38.102,Francia,10.0.254.25,TCP,25,673,0.78,0,alert,0,0,97,466,Web institucional,Ransomware
2021-07-09 00:00:00,83.32.137.8,España,10.0.100.79,UDP,3389,859,1.33,0,allow,0,1,688,605,Formulario de denuncias,Malware
2023-04-05 00:00:00,34.126.92.98,Estados Unidos,10.0.130.237,UDP,8080,965,0.16,0,allow,0,0,693,280,Web institucional,Malware
2024-04-22 00:00:00,189.203.163.241,México,10.0.47.213,UDP,53,818,2.95,0,allow,0,1,685,87,Formulario de denuncias,DDoS
2022-11-27 00:00:00,168.243.96.139,El Salvador,10.0.213.121,UDP,110,1044,0.44,0,allow,0,0,623,534,Web institucional,Data Exfiltration
2021-03-04 00:00:00,34.195.99.90,Estados Unidos,10.0.213.22,HTTP,25,1010,2.96,0,allow,0,1,289,311,Web institucional,Malware
2019-07-30 00:00:00,189.203.212.227,México,10.0.125.243,UDP,22,645,1.31,0,allow,1,1,444,80,Web institucional,Man-in-the-Middle
2024-07-04 00:00:00,168.243.146.55,El Salvador,10.0.102.32,UDP,22,965,4.46,0,deny,1,1,328,684,Web institucional,Phishing
2023-03-27 00:00:00,34.139.178.200,Estados Unidos,10.0.190.180,UDP,25,807,2.14,0,allow,0,0,534,100,Web institucional,Malware
2024-08-23 00:00:00,34.109.187.151,Estados Unidos,10.0.20.102,UDP,110,158,0.65,0,allow,0,0,690,400,Web institucional,Brute Force
2021-03-15 00:00:00,177.188.72.144,Brasil,10.0.99.76,HTTPS,25,1438,0.82,0,alert,0,0,42,439,Web institucional,Phishing
2023-10-01 00:00:00,177.201.196.133,Brasil,10.0.178.181,UDP,3389,649,0.35,1,allow,0,1,118,468,Portal de constancias,Data Exfiltration
2024-12-06 00:00:00,83.32.129.61,España,10.0.48.22,HTTPS,110,1226,0.97,0,allow,1,0,641,727,Web institucional,Brute Force
2023-11-29 00:00:00,168.243.0.78,El Salvador,10.0.56.254,UDP,8080,1218,1.99,1,deny,0,0,219,760,Web institucional,Data Exfiltration
2024-01-06 00:00:00,80.10.40.172,Francia,10.0.134.76,UDP,21,684,0.22,0,alert,0,1,379,946,Web institucional,Data Exfiltration
2023-12-13 00:00:00,80.10.18.84,Francia,10.0.46.92,UDP,53,1154,1.56,0,allow,0,1,673,192,Portal de constancias,DDoS
2019-01-09 00:00:00,168.243.214.128,El Salvador,10.0.216.240,ICMP,22,1268,0.51,1,allow,0,1,416,402,Formulario de denuncias,SQL Injection
2022-08-20 00:00:00,168.243.97.105,El Salvador,10.0.152.19,ICMP,21,398,1.16,0,allow,0,0,502,480,Formulario de denuncias,Malware
2019-12-18 00:00:00,177.145.32.246,Brasil,10.0.110.115,ICMP,8080,1026,2.59,0,deny,0,1,187,639,Web institucional,Phishing
2023-11-14 00:00:00,83.32.110.129,España,10.0.200.213,HTTP,3306,681,5.73,0,allow,0,0,374,538,Sistema de óptica,SQL Injection
2021-01-19 00:00:00,168.243.113.204,El Salvador,10.0.45.247,HTTPS,443,1488,4.62,0,allow,0,0,206,333,Sistema de óptica,DDoS
2023-07-10 00:00:00,168.243.80.182,El Salvador,10.0.100.75,HTTP,22,965,0.97,0,alert,0,0,227,85,Sistema de óptica,Brute Force
2022-04-23 00:00:00,168.243.43.5,El Salvador,10.0.227.133,HTTP,53,1235,5.97,0,allow,0,0,443,419,Web institucional,Ransomware
2021-06-29 00:00:00,190.24.210.120,Colombia,10.0.212.216,TCP,53,1140,0.48,0,deny,0,1,491,252,Sistema de óptica,SQL Injection
2021-08-05 00:00:00,168.243.226.4,El Salvador,10.0.93.177,UDP,443,768,0.88,0,allow,0,0,17,341,Web institucional,Data Exfiltration
2020-08-26 00:00:00,168.243.148.187,El Salvador,10.0.43.20,TCP,8080,735,4.81,0,allow,0,0,490,657,Web institucional,Brute Force
2022-06-02 00:00:00,168.243.222.60,El Salvador,10.0.55.1,TCP,53,357,0.26,0,deny,0,0,624,157,Portal de constancias,DDoS
2020-09-12 00:00:00,168.243.70.209,El Salvador,10.0.13.211,TCP,3306,638,0.18,0,allow,0,0,557,209,Formulario de denuncias,SQL Injection
2020-06-30 00:00:00,189.203.162.255,México,10.0.204.198,HTTP,80,1421,6.49,0,allow,0,0,501,686,Portal de constancias,Man-in-the-Middle
2022-04-02 00:00:00,83.32.87.46,España,10.0.117.95,HTTPS,443,1064,2.2,0,allow,1,0,158,357,Formulario de denuncias,Data Exfiltration
2019-11-19 00:00:00,189.203.120.81,México,10.0.235.114,ICMP,8080,220,0.7,1,allow,0,0,670,19,Portal de constancias,Phishing
2020-08-27 00:00:00,189.203.52.50,México,10.0.192.244,HTTPS,25,155,0.58,0,alert,0,0,528,666,Web institucional,Ransomware
2024-09-25 00:00:00,177.240.152.74,Brasil,10.0.249.99,ICMP,3306,1437,0.26,0,deny,0,0,94,709,Sistema de óptica,Man-in-the-Middle
2021-02-27 00:00:00,189.203.151.198,México,10.0.164.132,TCP,22,382,1.25,1,deny,0,0,216,687,Formulario de denuncias,Phishing
2023-02-15 00:00:00,34.189.224.132,Estados Unidos,10.0.13.229,HTTP,110,1368,3.27,0,deny,0,1,85,454,Portal de constancias,Malware
2021-12-14 00:00:00,190.24.140.7,Colombia,10.0.89.97,HTTPS,110,1243,0.11,0,deny,0,0,229,529,Sistema de óptica,Phishing
2020-05-29 00:00:00,80.10.74.136,Francia,10.0.120.81,HTTP,53,669,3.35,0,deny,0,1,561,157,Portal de constancias,SQL Injection
2024-08-26 00:00:00,168.243.246.34,El Salvador,10.0.199.51,TCP,3389,165,2.89,0,alert,0,0,145,734,Web institucional,SQL Injection
2022-03-23 00:00:00,34.120.51.206,Estados Unidos,10.0.116.192,TCP,443,241,1.56,0,deny,0,0,307,926,Portal de constancias,Phishing
2021-12-26 00:00:00,168.243.69.214,El Salvador,10.0.196.144,HTTPS,25,420,0.05,1,allow,0,0,572,793,Web institucional,Brute Force
2023-06-12 00:00:00,34.218.203.30,Estados Unidos,10.0.249.205,TCP,3306,163,2.56,1,allow,0,0,33,983,Web institucional,Man-in-the-Middle
2020-10-20 00:00:00,168.243.204.4,El Salvador,10.0.203.76,HTTP,80,981,1.29,0,allow,1,0,10,545,Web institucional,SQL Injection
2022-08-20 00:00:00,80.10.114.255,Francia,10.0.138.55,HTTP,443,1163,1.96,0,deny,0,0,423,804,Portal de constancias,SQL Injection
2023-08-07 00:00:00,168.243.138.14,El Salvador,10.0.135.5,ICMP,3306,390,1.18,0,allow,0,0,620,741,Sistema de óptica,DDoS
2021-12-05 00:00:00,168.243.163.46,El Salvador,10.0.53.19,HTTP,25,808,3.17,0,allow,1,1,347,609,Sistema de óptica,Phishing
2022-10-21 00:00:00,168.243.252.85,El Salvador,10.0.239.34,TCP,110,1494,3.36,0,allow,0,0,131,512,Web institucional,Ransomware
2019-06-11 00:00:00,34.225.204.63,Estados Unidos,10.0.229.122,HTTPS,21,676,1.03,0,deny,0,0,650,957,Sistema de óptica,Brute Force
2020-12-30 00:00:00,177.247.186.133,Brasil,10.0.65.17,HTTP,25,694,4.04,0,deny,0,0,619,309,Formulario de denuncias,DDoS
2024-10-02 00:00:00,189.203.19.42,México,10.0.242.130,ICMP,25,1180,4.05,0,deny,0,0,10,293,Sistema de óptica,DDoS
2021-08-08 00:00:00,34.239.80.200,Estados Unidos,10.0.221.201,HTTP,21,166,0.24,0,allow,0,1,443,208,Portal de constancias,Brute Force
2020-11-07 00:00:00,189.203.200.16,México,10.0.251.123,ICMP,3389,624,3.29,0,deny,1,0,110,906,Portal de constancias,Man-in-the-Middle
2021-11-23 00:00:00,168.243.107.227,El Salvador,10.0.111.120,HTTP,21,276,4.93,0,deny,0,0,331,382,Sistema de óptica,Man-in-the-Middle
2024-06-01 00:00:00,168.243.202.239,El Salvador,10.0.225.171,UDP,21,868,1.12,0,deny,1,0,139,188,Formulario de denuncias,SQL Injection
2021-02-16 00:00:00,34.25.61.64,Estados Unidos,10.0.149.113,HTTPS,80,625,0.15,0,allow,0,0,530,926,Formulario de denuncias,Phishing
2020-12-21 00:00:00,34.200.18.103,Estados Unidos,10.0.13.154,UDP,3389,1332,1.15,1,deny,0,1,631,361,Formulario de denuncias,DDoS
2021-07-11 00:00:00,83.32.75.112,España,10.0.34.183,ICMP,53,1388,0.3,0,allow,0,0,651,825,Sistema de óptica,Malware
2020-11-01 00:00:00,83.32.180.201,España,10.0.219.101,HTTP,25,922,2.02,0,deny,0,1,66,825,Formulario de denuncias,SQL Injection
2023-07-17 00:00:00,177.52.150.19,Brasil,10.0.104.124,TCP,443,231,0.7,0,allow,0,1,530,433,Portal de constancias,SQL Injection
2020-03-19 00:00:00,190.24.246.73,Colombia,10.0.82.215,HTTPS,22,800,1.47,0,allow,0,1,148,269,Portal de constancias,Malware
2024-10-30 00:00:00,168.243.61.248,El Salvador,10.0.49.64,UDP,22,1010,5.62,0,allow,0,1,308,415,Sistema de óptica,Man-in-the-Middle
2022-03-09 00:00:00,168.243.197.235,El Salvador,10.0.129.186,ICMP,25,722,0.23,0,deny,1,0,672,716,Sistema de óptica,Phishing
2019-11-06 00:00:00,80.10.23.188,Francia,10.0.58.195,UDP,80,1134,0.21,0,allow,0,0,179,373,Formulario de denuncias,SQL Injection
2019-01-29 00:00:00,190.24.35.194,Colombia,10.0.16.175,HTTPS,3306,1002,0.34,1,allow,0,0,551,124,Portal de constancias,Man-in-the-Middle
2024-10-27 00:00:00,190.24.175.75,Colombia,10.0.134.17,HTTP,443,1355,1.78,0,allow,0,1,114,124,Web institucional,Man-in-the-Middle
2021-06-22 00:00:00,34.6.28.69,Estados Unidos,10.0.173.207,ICMP,8080,244,1.34,0,allow,0,0,197,34,Web institucional,Malware
2020-09-12 00:00:00,189.203.125.171,México,10.0.215.202,UDP,25,918,4.0,0,allow,0,1,699,371,Portal de constancias,Ransomware
2024-11-10 00:00:00,34.160.57.39,Estados Unidos,10.0.180.156,ICMP,3306,469,1.52,0,deny,0,0,146,307,Formulario de denuncias,Ransomware
2021-02-05 00:00:00,189.203.71.212,México,10.0.161.216,HTTPS,3389,149,2.16,1,alert,0,0,394,987,Sistema de óptica,Phishing
2023-05-22 00:00:00,168.243.54.97,El Salvador,10.0.189.94,TCP,8080,1102,0.14,0,allow,0,0,625,329,Sistema de óptica,DDoS
2024-08-15 00:00:00,190.24.78.159,Colombia,10.0.186.189,TCP,25,215,3.56,1,alert,1,1,665,859,Formulario de denuncias,Malware
2023-05-05 00:00:00,83.32.204.154,España,10.0.133.181,HTTP,80,923,3.6,0,alert,1,0,366,79,Formulario de denuncias,Man-in-the-Middle
2019-01-10 00:00:00,34.241.85.56,Estados Unidos,10.0.220.249,TCP,3389,1288,0.99,0,allow,0,0,194,266,Web institucional,DDoS
2023-09-27 00:00:00,168.243.51.236,El Salvador,10.0.42.40,ICMP,53,465,0.02,1,allow,0,0,168,985,Formulario de denuncias,Brute Force
2019-05-03 00:00:00,34.175.224.7,Estados Unidos,10.0.86.199,HTTPS,443,954,4.97,0,deny,0,0,159,934,Formulario de denuncias,Brute Force
2020-11-09 00:00:00,80.10.114.201,Francia,10.0.239.10,HTTP,443,259,0.15,0,allow,0,0,260,182,Portal de constancias,Brute Force
